f;origem;destino;cols
vra_do_mes_2003_06.rdata;175;179;ChegadaReal
vra_do_mes_2003_06.rdata;175;179;Situacao
vra_do_mes_2003_06.rdata;175;179;Justificativa
vra_do_mes_2003_07.rdata;179;183;Sigla
vra_do_mes_2003_07.rdata;179;183;Voo
vra_do_mes_2003_07.rdata;179;183;DI
vra_do_mes_2003_07.rdata;179;183;TipoLinha
vra_do_mes_2003_07.rdata;179;183;AeroportoOrigem
vra_do_mes_2003_07.rdata;179;183;AeroportoDestino
vra_do_mes_2003_07.rdata;179;183;PartidaPrevista
vra_do_mes_2003_07.rdata;179;183;PartidaReal
vra_do_mes_2003_07.rdata;179;183;ChegadaPrevista
vra_do_mes_2003_07.rdata;179;183;ChegadaReal
vra_do_mes_2003_07.rdata;179;183;Situacao
vra_do_mes_2003_07.rdata;179;183;Justificativa
vra_do_mes_2003_08.rdata;185;191;Sigla
vra_do_mes_2003_08.rdata;185;191;Voo
vra_do_mes_2003_08.rdata;185;191;DI
vra_do_mes_2003_08.rdata;185;191;TipoLinha
vra_do_mes_2003_08.rdata;185;191;AeroportoOrigem
vra_do_mes_2003_08.rdata;185;191;AeroportoDestino
vra_do_mes_2003_08.rdata;185;191;PartidaPrevista
vra_do_mes_2003_08.rdata;185;191;PartidaReal
vra_do_mes_2003_08.rdata;185;191;ChegadaPrevista
vra_do_mes_2003_08.rdata;185;191;ChegadaReal
vra_do_mes_2003_08.rdata;185;191;Situacao
vra_do_mes_2003_08.rdata;185;191;Justificativa
vra_do_mes_2003_09.rdata;184;186;Sigla
vra_do_mes_2003_09.rdata;184;186;Voo
vra_do_mes_2003_09.rdata;184;186;DI
vra_do_mes_2003_09.rdata;184;186;TipoLinha
vra_do_mes_2003_09.rdata;184;186;AeroportoOrigem
vra_do_mes_2003_09.rdata;184;186;AeroportoDestino
vra_do_mes_2003_09.rdata;184;186;PartidaPrevista
vra_do_mes_2003_09.rdata;184;186;PartidaReal
vra_do_mes_2003_09.rdata;184;186;ChegadaPrevista
vra_do_mes_2003_09.rdata;184;186;ChegadaReal
vra_do_mes_2003_09.rdata;184;186;Situacao
vra_do_mes_2003_09.rdata;184;186;Justificativa
vra_do_mes_2003_10.rdata;180;184;Sigla
vra_do_mes_2003_10.rdata;180;184;Voo
vra_do_mes_2003_10.rdata;180;184;DI
vra_do_mes_2003_10.rdata;180;184;TipoLinha
vra_do_mes_2003_10.rdata;180;184;AeroportoOrigem
vra_do_mes_2003_10.rdata;180;184;AeroportoDestino
vra_do_mes_2003_10.rdata;180;184;PartidaPrevista
vra_do_mes_2003_10.rdata;180;184;PartidaReal
vra_do_mes_2003_10.rdata;180;184;ChegadaPrevista
vra_do_mes_2003_10.rdata;180;184;ChegadaReal
vra_do_mes_2003_10.rdata;180;184;Situacao
vra_do_mes_2003_10.rdata;180;184;Justificativa
vra_do_mes_2003_11.rdata;183;188;Sigla
vra_do_mes_2003_11.rdata;183;188;Voo
vra_do_mes_2003_11.rdata;183;188;DI
vra_do_mes_2003_11.rdata;183;188;TipoLinha
vra_do_mes_2003_11.rdata;183;188;AeroportoOrigem
vra_do_mes_2003_11.rdata;183;188;AeroportoDestino
vra_do_mes_2003_11.rdata;183;188;PartidaPrevista
vra_do_mes_2003_11.rdata;183;188;PartidaReal
vra_do_mes_2003_11.rdata;183;188;ChegadaPrevista
vra_do_mes_2003_11.rdata;183;188;ChegadaReal
vra_do_mes_2003_11.rdata;183;188;Situacao
vra_do_mes_2003_11.rdata;183;188;Justificativa
vra_do_mes_2003_12.rdata;186;192;Sigla
vra_do_mes_2003_12.rdata;186;192;Voo
vra_do_mes_2003_12.rdata;186;192;DI
vra_do_mes_2003_12.rdata;186;192;TipoLinha
vra_do_mes_2003_12.rdata;186;192;AeroportoOrigem
vra_do_mes_2003_12.rdata;186;192;AeroportoDestino
vra_do_mes_2003_12.rdata;186;192;PartidaPrevista
vra_do_mes_2003_12.rdata;186;192;PartidaReal
vra_do_mes_2003_12.rdata;186;192;ChegadaPrevista
vra_do_mes_2003_12.rdata;186;192;ChegadaReal
vra_do_mes_2003_12.rdata;186;192;Situacao
vra_do_mes_2003_12.rdata;186;192;Justificativa
vra_do_mes_2004_01.rdata;186;187;Sigla
vra_do_mes_2004_01.rdata;186;187;Voo
vra_do_mes_2004_01.rdata;186;187;DI
vra_do_mes_2004_01.rdata;186;187;TipoLinha
vra_do_mes_2004_01.rdata;186;187;AeroportoOrigem
vra_do_mes_2004_01.rdata;186;187;AeroportoDestino
vra_do_mes_2004_01.rdata;186;187;PartidaPrevista
vra_do_mes_2004_01.rdata;186;187;PartidaReal
vra_do_mes_2004_01.rdata;186;187;ChegadaPrevista
vra_do_mes_2004_01.rdata;186;187;ChegadaReal
vra_do_mes_2004_01.rdata;186;187;Situacao
vra_do_mes_2004_01.rdata;186;187;Justificativa
vra_do_mes_2004_02.rdata;186;191;Sigla
vra_do_mes_2004_02.rdata;186;191;Voo
vra_do_mes_2004_02.rdata;186;191;DI
vra_do_mes_2004_02.rdata;186;191;TipoLinha
vra_do_mes_2004_02.rdata;186;191;AeroportoOrigem
vra_do_mes_2004_02.rdata;186;191;AeroportoDestino
vra_do_mes_2004_02.rdata;186;191;PartidaPrevista
vra_do_mes_2004_02.rdata;186;191;PartidaReal
vra_do_mes_2004_02.rdata;186;191;ChegadaPrevista
vra_do_mes_2004_02.rdata;186;191;ChegadaReal
vra_do_mes_2004_02.rdata;186;191;Situacao
vra_do_mes_2004_02.rdata;186;191;Justificativa
vra_do_mes_2004_03.rdata;181;183;Sigla
vra_do_mes_2004_03.rdata;181;183;Voo
vra_do_mes_2004_03.rdata;181;183;DI
vra_do_mes_2004_03.rdata;181;183;TipoLinha
vra_do_mes_2004_03.rdata;181;183;AeroportoOrigem
vra_do_mes_2004_03.rdata;181;183;AeroportoDestino
vra_do_mes_2004_03.rdata;181;183;PartidaPrevista
vra_do_mes_2004_03.rdata;181;183;PartidaReal
vra_do_mes_2004_03.rdata;181;183;ChegadaPrevista
vra_do_mes_2004_03.rdata;181;183;ChegadaReal
vra_do_mes_2004_03.rdata;181;183;Situacao
vra_do_mes_2004_03.rdata;181;183;Justificativa
vra_do_mes_2004_04.rdata;187;189;Sigla
vra_do_mes_2004_04.rdata;187;189;Voo
vra_do_mes_2004_04.rdata;187;189;DI
vra_do_mes_2004_04.rdata;187;189;TipoLinha
vra_do_mes_2004_04.rdata;187;189;AeroportoOrigem
vra_do_mes_2004_04.rdata;187;189;AeroportoDestino
vra_do_mes_2004_04.rdata;187;189;PartidaPrevista
vra_do_mes_2004_04.rdata;187;189;PartidaReal
vra_do_mes_2004_04.rdata;187;189;ChegadaPrevista
vra_do_mes_2004_04.rdata;187;189;ChegadaReal
vra_do_mes_2004_04.rdata;187;189;Situacao
vra_do_mes_2004_04.rdata;187;189;Justificativa
vra_do_mes_2004_05.rdata;188;196;Sigla
vra_do_mes_2004_05.rdata;188;196;Voo
vra_do_mes_2004_05.rdata;188;196;DI
vra_do_mes_2004_05.rdata;188;196;TipoLinha
vra_do_mes_2004_05.rdata;188;196;AeroportoOrigem
vra_do_mes_2004_05.rdata;188;196;AeroportoDestino
vra_do_mes_2004_05.rdata;188;196;PartidaPrevista
vra_do_mes_2004_05.rdata;188;196;PartidaReal
vra_do_mes_2004_05.rdata;188;196;ChegadaPrevista
vra_do_mes_2004_05.rdata;188;196;ChegadaReal
vra_do_mes_2004_05.rdata;188;196;Situacao
vra_do_mes_2004_05.rdata;188;196;Justificativa
vra_do_mes_2004_06.rdata;185;193;Sigla
vra_do_mes_2004_06.rdata;185;193;Voo
vra_do_mes_2004_06.rdata;185;193;DI
vra_do_mes_2004_06.rdata;185;193;TipoLinha
vra_do_mes_2004_06.rdata;185;193;AeroportoOrigem
vra_do_mes_2004_06.rdata;185;193;AeroportoDestino
vra_do_mes_2004_06.rdata;185;193;PartidaPrevista
vra_do_mes_2004_06.rdata;185;193;PartidaReal
vra_do_mes_2004_06.rdata;185;193;ChegadaPrevista
vra_do_mes_2004_06.rdata;185;193;ChegadaReal
vra_do_mes_2004_06.rdata;185;193;Situacao
vra_do_mes_2004_06.rdata;185;193;Justificativa
vra_do_mes_2004_07.rdata;203;204;Sigla
vra_do_mes_2004_07.rdata;203;204;Voo
vra_do_mes_2004_07.rdata;203;204;DI
vra_do_mes_2004_07.rdata;203;204;TipoLinha
vra_do_mes_2004_07.rdata;203;204;AeroportoOrigem
vra_do_mes_2004_07.rdata;203;204;AeroportoDestino
vra_do_mes_2004_07.rdata;203;204;PartidaPrevista
vra_do_mes_2004_07.rdata;203;204;PartidaReal
vra_do_mes_2004_07.rdata;203;204;ChegadaPrevista
vra_do_mes_2004_07.rdata;203;204;ChegadaReal
vra_do_mes_2004_07.rdata;203;204;Situacao
vra_do_mes_2004_07.rdata;203;204;Justificativa
vra_do_mes_2004_08.rdata;111;116;Sigla
vra_do_mes_2004_08.rdata;111;116;Voo
vra_do_mes_2004_08.rdata;111;116;DI
vra_do_mes_2004_08.rdata;111;116;TipoLinha
vra_do_mes_2004_08.rdata;111;116;AeroportoOrigem
vra_do_mes_2004_08.rdata;111;116;AeroportoDestino
vra_do_mes_2004_08.rdata;111;116;PartidaPrevista
vra_do_mes_2004_08.rdata;111;116;PartidaReal
vra_do_mes_2004_08.rdata;111;116;ChegadaPrevista
vra_do_mes_2004_08.rdata;111;116;ChegadaReal
vra_do_mes_2004_08.rdata;111;116;Situacao
vra_do_mes_2004_08.rdata;111;116;Justificativa
vra_do_mes_2004_09.rdata;200;199;Sigla
vra_do_mes_2004_09.rdata;200;199;Voo
vra_do_mes_2004_09.rdata;200;199;DI
vra_do_mes_2004_09.rdata;200;199;TipoLinha
vra_do_mes_2004_09.rdata;200;199;AeroportoOrigem
vra_do_mes_2004_09.rdata;200;199;AeroportoDestino
vra_do_mes_2004_09.rdata;200;199;PartidaPrevista
vra_do_mes_2004_09.rdata;200;199;PartidaReal
vra_do_mes_2004_09.rdata;200;199;ChegadaPrevista
vra_do_mes_2004_09.rdata;200;199;ChegadaReal
vra_do_mes_2004_09.rdata;200;199;Situacao
vra_do_mes_2004_09.rdata;200;199;Justificativa
vra_do_mes_2004_10.rdata;200;202;Sigla
vra_do_mes_2004_10.rdata;200;202;Voo
vra_do_mes_2004_10.rdata;200;202;DI
vra_do_mes_2004_10.rdata;200;202;TipoLinha
vra_do_mes_2004_10.rdata;200;202;AeroportoOrigem
vra_do_mes_2004_10.rdata;200;202;AeroportoDestino
vra_do_mes_2004_10.rdata;200;202;PartidaPrevista
vra_do_mes_2004_10.rdata;200;202;PartidaReal
vra_do_mes_2004_10.rdata;200;202;ChegadaPrevista
vra_do_mes_2004_10.rdata;200;202;ChegadaReal
vra_do_mes_2004_10.rdata;200;202;Situacao
vra_do_mes_2004_10.rdata;200;202;Justificativa
vra_do_mes_2004_11.rdata;190;194;Sigla
vra_do_mes_2004_11.rdata;190;194;Voo
vra_do_mes_2004_11.rdata;190;194;DI
vra_do_mes_2004_11.rdata;190;194;TipoLinha
vra_do_mes_2004_11.rdata;190;194;AeroportoOrigem
vra_do_mes_2004_11.rdata;190;194;AeroportoDestino
vra_do_mes_2004_11.rdata;190;194;PartidaPrevista
vra_do_mes_2004_11.rdata;190;194;PartidaReal
vra_do_mes_2004_11.rdata;190;194;ChegadaPrevista
vra_do_mes_2004_11.rdata;190;194;ChegadaReal
vra_do_mes_2004_11.rdata;190;194;Situacao
vra_do_mes_2004_11.rdata;190;194;Justificativa
vra_do_mes_2004_12.rdata;198;198;Sigla
vra_do_mes_2004_12.rdata;198;198;Voo
vra_do_mes_2004_12.rdata;198;198;DI
vra_do_mes_2004_12.rdata;198;198;TipoLinha
vra_do_mes_2004_12.rdata;198;198;AeroportoOrigem
vra_do_mes_2004_12.rdata;198;198;AeroportoDestino
vra_do_mes_2004_12.rdata;198;198;PartidaPrevista
vra_do_mes_2004_12.rdata;198;198;PartidaReal
vra_do_mes_2004_12.rdata;198;198;ChegadaPrevista
vra_do_mes_2004_12.rdata;198;198;ChegadaReal
vra_do_mes_2004_12.rdata;198;198;Situacao
vra_do_mes_2004_12.rdata;198;198;Justificativa
vra_do_mes_2005_01.rdata;204;207;Sigla
vra_do_mes_2005_01.rdata;204;207;Voo
vra_do_mes_2005_01.rdata;204;207;DI
vra_do_mes_2005_01.rdata;204;207;TipoLinha
vra_do_mes_2005_01.rdata;204;207;AeroportoOrigem
vra_do_mes_2005_01.rdata;204;207;AeroportoDestino
vra_do_mes_2005_01.rdata;204;207;PartidaPrevista
vra_do_mes_2005_01.rdata;204;207;PartidaReal
vra_do_mes_2005_01.rdata;204;207;ChegadaPrevista
vra_do_mes_2005_01.rdata;204;207;ChegadaReal
vra_do_mes_2005_01.rdata;204;207;Situacao
vra_do_mes_2005_01.rdata;204;207;Justificativa
vra_do_mes_2005_02.rdata;203;203;Sigla
vra_do_mes_2005_02.rdata;203;203;Voo
vra_do_mes_2005_02.rdata;203;203;DI
vra_do_mes_2005_02.rdata;203;203;TipoLinha
vra_do_mes_2005_02.rdata;203;203;AeroportoOrigem
vra_do_mes_2005_02.rdata;203;203;AeroportoDestino
vra_do_mes_2005_02.rdata;203;203;PartidaPrevista
vra_do_mes_2005_02.rdata;203;203;PartidaReal
vra_do_mes_2005_02.rdata;203;203;ChegadaPrevista
vra_do_mes_2005_02.rdata;203;203;ChegadaReal
vra_do_mes_2005_02.rdata;203;203;Situacao
vra_do_mes_2005_02.rdata;203;203;Justificativa
vra_do_mes_2005_03.rdata;203;203;Sigla
vra_do_mes_2005_03.rdata;203;203;Voo
vra_do_mes_2005_03.rdata;203;203;DI
vra_do_mes_2005_03.rdata;203;203;TipoLinha
vra_do_mes_2005_03.rdata;203;203;AeroportoOrigem
vra_do_mes_2005_03.rdata;203;203;AeroportoDestino
vra_do_mes_2005_03.rdata;203;203;PartidaPrevista
vra_do_mes_2005_03.rdata;203;203;PartidaReal
vra_do_mes_2005_03.rdata;203;203;ChegadaPrevista
vra_do_mes_2005_03.rdata;203;203;ChegadaReal
vra_do_mes_2005_03.rdata;203;203;Situacao
vra_do_mes_2005_03.rdata;203;203;Justificativa
vra_do_mes_2005_04.rdata;206;207;Sigla
vra_do_mes_2005_04.rdata;206;207;Voo
vra_do_mes_2005_04.rdata;206;207;DI
vra_do_mes_2005_04.rdata;206;207;TipoLinha
vra_do_mes_2005_04.rdata;206;207;AeroportoOrigem
vra_do_mes_2005_04.rdata;206;207;AeroportoDestino
vra_do_mes_2005_04.rdata;206;207;PartidaPrevista
vra_do_mes_2005_04.rdata;206;207;PartidaReal
vra_do_mes_2005_04.rdata;206;207;ChegadaPrevista
vra_do_mes_2005_04.rdata;206;207;ChegadaReal
vra_do_mes_2005_04.rdata;206;207;Situacao
vra_do_mes_2005_04.rdata;206;207;Justificativa
vra_do_mes_2005_05.rdata;190;197;Sigla
vra_do_mes_2005_05.rdata;190;197;Voo
vra_do_mes_2005_05.rdata;190;197;DI
vra_do_mes_2005_05.rdata;190;197;TipoLinha
vra_do_mes_2005_05.rdata;190;197;AeroportoOrigem
vra_do_mes_2005_05.rdata;190;197;AeroportoDestino
vra_do_mes_2005_05.rdata;190;197;PartidaPrevista
vra_do_mes_2005_05.rdata;190;197;PartidaReal
vra_do_mes_2005_05.rdata;190;197;ChegadaPrevista
vra_do_mes_2005_05.rdata;190;197;ChegadaReal
vra_do_mes_2005_05.rdata;190;197;Situacao
vra_do_mes_2005_05.rdata;190;197;Justificativa
vra_do_mes_2005_06.rdata;202;207;Sigla
vra_do_mes_2005_06.rdata;202;207;Voo
vra_do_mes_2005_06.rdata;202;207;DI
vra_do_mes_2005_06.rdata;202;207;TipoLinha
vra_do_mes_2005_06.rdata;202;207;AeroportoOrigem
vra_do_mes_2005_06.rdata;202;207;AeroportoDestino
vra_do_mes_2005_06.rdata;202;207;PartidaPrevista
vra_do_mes_2005_06.rdata;202;207;PartidaReal
vra_do_mes_2005_06.rdata;202;207;ChegadaPrevista
vra_do_mes_2005_06.rdata;202;207;ChegadaReal
vra_do_mes_2005_06.rdata;202;207;Situacao
vra_do_mes_2005_06.rdata;202;207;Justificativa
vra_do_mes_2005_07.rdata;209;212;Sigla
vra_do_mes_2005_07.rdata;209;212;Voo
vra_do_mes_2005_07.rdata;209;212;DI
vra_do_mes_2005_07.rdata;209;212;TipoLinha
vra_do_mes_2005_07.rdata;209;212;AeroportoOrigem
vra_do_mes_2005_07.rdata;209;212;AeroportoDestino
vra_do_mes_2005_07.rdata;209;212;PartidaPrevista
vra_do_mes_2005_07.rdata;209;212;PartidaReal
vra_do_mes_2005_07.rdata;209;212;ChegadaPrevista
vra_do_mes_2005_07.rdata;209;212;ChegadaReal
vra_do_mes_2005_07.rdata;209;212;Situacao
vra_do_mes_2005_07.rdata;209;212;Justificativa
vra_do_mes_2005_08.rdata;204;203;Sigla
vra_do_mes_2005_08.rdata;204;203;Voo
vra_do_mes_2005_08.rdata;204;203;DI
vra_do_mes_2005_08.rdata;204;203;TipoLinha
vra_do_mes_2005_08.rdata;204;203;AeroportoOrigem
vra_do_mes_2005_08.rdata;204;203;AeroportoDestino
vra_do_mes_2005_08.rdata;204;203;PartidaPrevista
vra_do_mes_2005_08.rdata;204;203;PartidaReal
vra_do_mes_2005_08.rdata;204;203;ChegadaPrevista
vra_do_mes_2005_08.rdata;204;203;ChegadaReal
vra_do_mes_2005_08.rdata;204;203;Situacao
vra_do_mes_2005_08.rdata;204;203;Justificativa
vra_do_mes_2005_09.rdata;210;210;Sigla
vra_do_mes_2005_09.rdata;210;210;Voo
vra_do_mes_2005_09.rdata;210;210;DI
vra_do_mes_2005_09.rdata;210;210;TipoLinha
vra_do_mes_2005_09.rdata;210;210;AeroportoOrigem
vra_do_mes_2005_09.rdata;210;210;AeroportoDestino
vra_do_mes_2005_09.rdata;210;210;PartidaPrevista
vra_do_mes_2005_09.rdata;210;210;PartidaReal
vra_do_mes_2005_09.rdata;210;210;ChegadaPrevista
vra_do_mes_2005_09.rdata;210;210;ChegadaReal
vra_do_mes_2005_09.rdata;210;210;Situacao
vra_do_mes_2005_09.rdata;210;210;Justificativa
vra_do_mes_2005_10.rdata;218;214;Sigla
vra_do_mes_2005_10.rdata;218;214;Voo
vra_do_mes_2005_10.rdata;218;214;DI
vra_do_mes_2005_10.rdata;218;214;TipoLinha
vra_do_mes_2005_10.rdata;218;214;AeroportoOrigem
vra_do_mes_2005_10.rdata;218;214;AeroportoDestino
vra_do_mes_2005_10.rdata;218;214;PartidaPrevista
vra_do_mes_2005_10.rdata;218;214;PartidaReal
vra_do_mes_2005_10.rdata;218;214;ChegadaPrevista
vra_do_mes_2005_10.rdata;218;214;ChegadaReal
vra_do_mes_2005_10.rdata;218;214;Situacao
vra_do_mes_2005_10.rdata;218;214;Justificativa
vra_do_mes_2005_11.rdata;215;212;Sigla
vra_do_mes_2005_11.rdata;215;212;Voo
vra_do_mes_2005_11.rdata;215;212;DI
vra_do_mes_2005_11.rdata;215;212;TipoLinha
vra_do_mes_2005_11.rdata;215;212;AeroportoOrigem
vra_do_mes_2005_11.rdata;215;212;AeroportoDestino
vra_do_mes_2005_11.rdata;215;212;PartidaPrevista
vra_do_mes_2005_11.rdata;215;212;PartidaReal
vra_do_mes_2005_11.rdata;215;212;ChegadaPrevista
vra_do_mes_2005_11.rdata;215;212;ChegadaReal
vra_do_mes_2005_11.rdata;215;212;Situacao
vra_do_mes_2005_11.rdata;215;212;Justificativa
vra_do_mes_2005_12.rdata;221;212;Sigla
vra_do_mes_2005_12.rdata;221;212;Voo
vra_do_mes_2005_12.rdata;221;212;DI
vra_do_mes_2005_12.rdata;221;212;TipoLinha
vra_do_mes_2005_12.rdata;221;212;AeroportoOrigem
vra_do_mes_2005_12.rdata;221;212;AeroportoDestino
vra_do_mes_2005_12.rdata;221;212;PartidaPrevista
vra_do_mes_2005_12.rdata;221;212;PartidaReal
vra_do_mes_2005_12.rdata;221;212;ChegadaPrevista
vra_do_mes_2005_12.rdata;221;212;ChegadaReal
vra_do_mes_2005_12.rdata;221;212;Situacao
vra_do_mes_2005_12.rdata;221;212;Justificativa
vra_do_mes_2006_01.rdata;219;221;Sigla
vra_do_mes_2006_01.rdata;219;221;Voo
vra_do_mes_2006_01.rdata;219;221;DI
vra_do_mes_2006_01.rdata;219;221;TipoLinha
vra_do_mes_2006_01.rdata;219;221;AeroportoOrigem
vra_do_mes_2006_01.rdata;219;221;AeroportoDestino
vra_do_mes_2006_01.rdata;219;221;PartidaPrevista
vra_do_mes_2006_01.rdata;219;221;PartidaReal
vra_do_mes_2006_01.rdata;219;221;ChegadaPrevista
vra_do_mes_2006_01.rdata;219;221;ChegadaReal
vra_do_mes_2006_01.rdata;219;221;Situacao
vra_do_mes_2006_01.rdata;219;221;Justificativa
vra_do_mes_2006_02.rdata;225;218;Sigla
vra_do_mes_2006_02.rdata;225;218;Voo
vra_do_mes_2006_02.rdata;225;218;DI
vra_do_mes_2006_02.rdata;225;218;TipoLinha
vra_do_mes_2006_02.rdata;225;218;AeroportoOrigem
vra_do_mes_2006_02.rdata;225;218;AeroportoDestino
vra_do_mes_2006_02.rdata;225;218;PartidaPrevista
vra_do_mes_2006_02.rdata;225;218;PartidaReal
vra_do_mes_2006_02.rdata;225;218;ChegadaPrevista
vra_do_mes_2006_02.rdata;225;218;ChegadaReal
vra_do_mes_2006_02.rdata;225;218;Situacao
vra_do_mes_2006_02.rdata;225;218;Justificativa
vra_do_mes_2006_03.rdata;218;218;Sigla
vra_do_mes_2006_03.rdata;218;218;Voo
vra_do_mes_2006_03.rdata;218;218;DI
vra_do_mes_2006_03.rdata;218;218;TipoLinha
vra_do_mes_2006_03.rdata;218;218;AeroportoOrigem
vra_do_mes_2006_03.rdata;218;218;AeroportoDestino
vra_do_mes_2006_03.rdata;218;218;PartidaPrevista
vra_do_mes_2006_03.rdata;218;218;PartidaReal
vra_do_mes_2006_03.rdata;218;218;ChegadaPrevista
vra_do_mes_2006_03.rdata;218;218;ChegadaReal
vra_do_mes_2006_03.rdata;218;218;Situacao
vra_do_mes_2006_03.rdata;218;218;Justificativa
vra_do_mes_2006_04.rdata;209;215;Sigla
vra_do_mes_2006_04.rdata;209;215;Voo
vra_do_mes_2006_04.rdata;209;215;DI
vra_do_mes_2006_04.rdata;209;215;TipoLinha
vra_do_mes_2006_04.rdata;209;215;AeroportoOrigem
vra_do_mes_2006_04.rdata;209;215;AeroportoDestino
vra_do_mes_2006_04.rdata;209;215;PartidaPrevista
vra_do_mes_2006_04.rdata;209;215;PartidaReal
vra_do_mes_2006_04.rdata;209;215;ChegadaPrevista
vra_do_mes_2006_04.rdata;209;215;ChegadaReal
vra_do_mes_2006_04.rdata;209;215;Situacao
vra_do_mes_2006_04.rdata;209;215;Justificativa
vra_do_mes_2006_05.rdata;207;208;Sigla
vra_do_mes_2006_05.rdata;207;208;Voo
vra_do_mes_2006_05.rdata;207;208;DI
vra_do_mes_2006_05.rdata;207;208;TipoLinha
vra_do_mes_2006_05.rdata;207;208;AeroportoOrigem
vra_do_mes_2006_05.rdata;207;208;AeroportoDestino
vra_do_mes_2006_05.rdata;207;208;PartidaPrevista
vra_do_mes_2006_05.rdata;207;208;PartidaReal
vra_do_mes_2006_05.rdata;207;208;ChegadaPrevista
vra_do_mes_2006_05.rdata;207;208;ChegadaReal
vra_do_mes_2006_05.rdata;207;208;Situacao
vra_do_mes_2006_05.rdata;207;208;Justificativa
vra_do_mes_2006_06.rdata;205;206;Sigla
vra_do_mes_2006_06.rdata;205;206;Voo
vra_do_mes_2006_06.rdata;205;206;DI
vra_do_mes_2006_06.rdata;205;206;TipoLinha
vra_do_mes_2006_06.rdata;205;206;AeroportoOrigem
vra_do_mes_2006_06.rdata;205;206;AeroportoDestino
vra_do_mes_2006_06.rdata;205;206;PartidaPrevista
vra_do_mes_2006_06.rdata;205;206;PartidaReal
vra_do_mes_2006_06.rdata;205;206;ChegadaPrevista
vra_do_mes_2006_06.rdata;205;206;ChegadaReal
vra_do_mes_2006_06.rdata;205;206;Situacao
vra_do_mes_2006_06.rdata;205;206;Justificativa
vra_do_mes_2006_07.rdata;212;218;Sigla
vra_do_mes_2006_07.rdata;212;218;Voo
vra_do_mes_2006_07.rdata;212;218;DI
vra_do_mes_2006_07.rdata;212;218;TipoLinha
vra_do_mes_2006_07.rdata;212;218;AeroportoOrigem
vra_do_mes_2006_07.rdata;212;218;AeroportoDestino
vra_do_mes_2006_07.rdata;212;218;PartidaPrevista
vra_do_mes_2006_07.rdata;212;218;PartidaReal
vra_do_mes_2006_07.rdata;212;218;ChegadaPrevista
vra_do_mes_2006_07.rdata;212;218;ChegadaReal
vra_do_mes_2006_07.rdata;212;218;Situacao
vra_do_mes_2006_07.rdata;212;218;Justificativa
vra_do_mes_2006_08.rdata;217;218;Sigla
vra_do_mes_2006_08.rdata;217;218;Voo
vra_do_mes_2006_08.rdata;217;218;DI
vra_do_mes_2006_08.rdata;217;218;TipoLinha
vra_do_mes_2006_08.rdata;217;218;AeroportoOrigem
vra_do_mes_2006_08.rdata;217;218;AeroportoDestino
vra_do_mes_2006_08.rdata;217;218;PartidaPrevista
vra_do_mes_2006_08.rdata;217;218;PartidaReal
vra_do_mes_2006_08.rdata;217;218;ChegadaPrevista
vra_do_mes_2006_08.rdata;217;218;ChegadaReal
vra_do_mes_2006_08.rdata;217;218;Situacao
vra_do_mes_2006_08.rdata;217;218;Justificativa
vra_do_mes_2006_09.rdata;203;206;Sigla
vra_do_mes_2006_09.rdata;203;206;Voo
vra_do_mes_2006_09.rdata;203;206;DI
vra_do_mes_2006_09.rdata;203;206;TipoLinha
vra_do_mes_2006_09.rdata;203;206;AeroportoOrigem
vra_do_mes_2006_09.rdata;203;206;AeroportoDestino
vra_do_mes_2006_09.rdata;203;206;PartidaPrevista
vra_do_mes_2006_09.rdata;203;206;PartidaReal
vra_do_mes_2006_09.rdata;203;206;ChegadaPrevista
vra_do_mes_2006_09.rdata;203;206;ChegadaReal
vra_do_mes_2006_09.rdata;203;206;Situacao
vra_do_mes_2006_09.rdata;203;206;Justificativa
vra_do_mes_2006_10.rdata;227;231;Sigla
vra_do_mes_2006_10.rdata;227;231;Voo
vra_do_mes_2006_10.rdata;227;231;DI
vra_do_mes_2006_10.rdata;227;231;TipoLinha
vra_do_mes_2006_10.rdata;227;231;AeroportoOrigem
vra_do_mes_2006_10.rdata;227;231;AeroportoDestino
vra_do_mes_2006_10.rdata;227;231;PartidaPrevista
vra_do_mes_2006_10.rdata;227;231;PartidaReal
vra_do_mes_2006_10.rdata;227;231;ChegadaPrevista
vra_do_mes_2006_10.rdata;227;231;ChegadaReal
vra_do_mes_2006_10.rdata;227;231;Situacao
vra_do_mes_2006_10.rdata;227;231;Justificativa
vra_do_mes_2006_11.rdata;216;216;Sigla
vra_do_mes_2006_11.rdata;216;216;Voo
vra_do_mes_2006_11.rdata;216;216;DI
vra_do_mes_2006_11.rdata;216;216;TipoLinha
vra_do_mes_2006_11.rdata;216;216;AeroportoOrigem
vra_do_mes_2006_11.rdata;216;216;AeroportoDestino
vra_do_mes_2006_11.rdata;216;216;PartidaPrevista
vra_do_mes_2006_11.rdata;216;216;PartidaReal
vra_do_mes_2006_11.rdata;216;216;ChegadaPrevista
vra_do_mes_2006_11.rdata;216;216;ChegadaReal
vra_do_mes_2006_11.rdata;216;216;Situacao
vra_do_mes_2006_11.rdata;216;216;Justificativa
vra_do_mes_2006_12.rdata;221;229;Sigla
vra_do_mes_2006_12.rdata;221;229;Voo
vra_do_mes_2006_12.rdata;221;229;DI
vra_do_mes_2006_12.rdata;221;229;TipoLinha
vra_do_mes_2006_12.rdata;221;229;AeroportoOrigem
vra_do_mes_2006_12.rdata;221;229;AeroportoDestino
